Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_X 	Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_Y 	
19.6000022888184 	3.33309998397817 	
19.7000007629395 	3.33650011062491 	
19.8000030517578 	3.34069996261678 	
19.9000015258789 	3.34480008621176 	
20 	3.3490000377642 	
20.1000022888184 	3.35280002555737 	
20.2000007629395 	3.35699997710981 	
20.3000030517578 	3.36110003128124 	
20.4000015258789 	3.36550012168664 	
20.5 	3.36889994049125 	
20.6000022888184 	3.37280016670047 	
20.7000007629395 	3.37580012130638 	
20.8000030517578 	3.37950000648561 	
20.9000015258789 	3.38380016326846 	
21 	3.38840018119663 	
21.1000022888184 	3.39280003013482 	
21.2000007629395 	3.39740008125227 	
21.3000030517578 	3.40250006294082 	
21.4000015258789 	3.40710011405827 	
21.5 	3.41210006256006 	
21.6000022888184 	3.41649998092544 	
21.7000007629395 	3.4213999988533 	
21.8000030517578 	3.42640001678592 	
21.9000015258789 	3.4307000709523 	
22 	3.4342999893197 	
22.1000022888184 	3.43880010986322 	
22.2000007629395 	3.4430999588003 	
22.3000030517578 	3.44720014877385 	
22.4000015258789 	3.45100016975266 	
22.5 	3.45640018768245 	
22.6000022888184 	3.46159996719143 	
22.7000007629395 	3.46529995498713 	
22.8000030517578 	3.46930011177028 	
22.9000015258789 	3.47239999694648 	
23 	3.4751999515538 	
23.1000022888184 	3.47840003890815 	
23.2000007629395 	3.48099999351325 	
23.3000030517578 	3.48440008392208 	
23.4000015258789 	3.48820007171526 	
23.5 	3.49190015907152 	
23.6000022888184 	3.49640014381293 	
23.7000007629395 	3.50099995956407 	
23.8000030517578 	3.50510014953397 	
23.9000015258789 	3.50919999847247 	
24 	3.51360004959133 	
24.1000022888184 	3.51810003433275 	
24.2000007629395 	3.52210005531379 	
24.3000030517578 	3.5270999706263 	
24.4000015258789 	3.53080002479328 	
24.5 	3.53480000953641 	
24.6000022888184 	3.53890009689349 	
24.7000007629395 	3.54280011482115 	
24.8000030517578 	3.54630003318744 	
24.9000015258789 	3.54999998474159 	
25 	3.55370014152504 	
25.1000022888184 	3.5578999542231 	
25.2000007629395 	3.56150000839261 	
25.3000030517578 	3.56530006256071 	
25.4000015258789 	3.56950001411315 	
25.5 	3.57400010147103 	
25.6000022888184 	3.57719998664834 	
25.7000007629395 	3.58019994125425 	
25.8000030517578 	3.58260006790078 	
25.9000015258789 	3.58500012512013 	
26 	3.58820001029744 	
26.1000022888184 	3.59159999809344 	
26.2000007629395 	3.59469995269683 	
26.3000030517578 	3.59759994049091 	
26.4000015258789 	3.60030006713714 	
26.5 	3.6028999885566 	
26.6000022888184 	3.60550014533874 	
26.7000007629395 	3.60870013313252 	
26.8000030517578 	3.61190015411194 	
26.9000015258789 	3.61479997291462 	
27 	3.61880006027059 	
27.1000022888184 	3.62270014762908 	
27.2000007629395 	3.62620013542255 	
27.3000030517578 	3.62920009002482 	
27.4000015258789 	3.63250014419464 	
27.5 	3.63610016517487 	
27.6000022888184 	3.63900001716684 	
27.7000007629395 	3.64220003814626 	
27.8000030517578 	3.64500012855569 	
27.9000015258789 	3.64740008315857 	
28 	3.65069996528473 	
28.1000022888184 	3.65439998626607 	
28.2000007629395 	3.6571000766744 	
28.3000030517578 	3.65950003128091 	
28.4000015258789 	3.66310008545042 	
28.5 	3.66650017280699 	
28.6000022888184 	3.66949998855489 	
28.7000007629395 	3.67289997634725 	
28.8000030517578 	3.67590013313384 	
28.9000015258789 	3.67959994888224 	
29 	3.68300013885528 	
29.1000022888184 	3.6854999908428 	
29.2000007629395 	3.68760001487681 	
29.3000030517578 	3.68980003890829 	
29.4000015258789 	3.69239999351339 	
29.5 	3.69430001754881 	
29.6000022888184 	3.69650004158029 	
29.7000007629395 	3.69879992981078 	
29.8000030517578 	3.7009999870279 	
29.9000015258789 	3.70320014686513 	
30 	3.70560006828237 	
30.1000022888184 	3.70820012550394 	
30.2000007629395 	3.71049997749287 	
30.3000030517578 	3.71340013732697 	
30.4000015258789 	3.71560002555634 	
30.5 	3.71760001640359 	
30.6000022888184 	3.71970007362324 	
30.7000007629395 	3.72279995879944 	
30.8000030517578 	3.72580011558603 	
