Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM_X 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM_Y 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM; Fitted_X 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM; Fitted_Y 	
-11.7000007629395 	0.101799908155954 	-11.7000007629395 	0 	
-11.6000003814697 	0.0736999328582897 	-11.6000003814697 	0 	
-11.5 	0.0537999955158739 	-11.5 	0 	
-11.4000015258789 	0.0635980364786519 	-11.4000015258789 	0 	
-11.3000011444092 	0.0588989769930777 	-11.3000011444092 	0 	
-11.2000007629395 	0.0937990454622195 	-11.2000007629395 	0 	
-11.1000003814697 	0.139099931046076 	-11.1000003814697 	0 	
-11 	0.213000020117761 	-11 	0 	
-10.9000015258789 	0.148902273558633 	-10.9000015258789 	0 	
-10.8000011444092 	0.0746025546977762 	-10.8000011444092 	0 	
-10.7000007629395 	-0.016297081092489 	-10.7000007629395 	0 	
-10.6000003814697 	-0.0835974224100937 	-10.6000003814697 	0 	
-10.5 	-0.124199995236268 	-10.5 	0 	
-10.4000015258789 	-0.157598023655737 	-10.4000015258789 	0 	
-10.3000011444092 	-0.200697918418882 	-10.3000011444092 	0 	
-10.2000007629395 	-0.134700019487354 	-10.2000007629395 	0 	
-10.1000003814697 	-0.0814998557034414 	-10.1000003814697 	0 	
-10 	-0.0368999997808714 	-10 	0 	
-9.90000152587891 	-0.0269000324733497 	-9.90000152587891 	0 	
-9.80000114440918 	-0.0229000909166643 	-9.80000114440918 	0 	
-9.70000076293945 	0.00179995546932332 	-9.70000076293945 	0 	
-9.60000038146973 	0.00239997374592349 	-9.60000038146973 	0 	
-9.5 	-0.00459999982194859 	-9.5 	0 	
-9.40000152587891 	-0.0104999385075644 	-9.40000152587891 	0 	
-9.30000114440918 	-0.0130999733846693 	-9.30000114440918 	0 	
-9.20000076293945 	-0.0151999953959603 	-9.20000076293945 	0 	
-9.10000038146973 	0.00479996209105593 	-9.10000038146973 	0 	
-9 	0.012699999690085 	-9 	0 	
-8.90000152587891 	0.0115000508449157 	-8.90000152587891 	0 	
-8.80000114440918 	0.00940006813470973 	-8.80000114440918 	0 	
-8.70000076293945 	0.00860004816786386 	-8.70000076293945 	0 	
-8.60000038146973 	0.003900054955011 	-8.60000038146973 	0 	
-8.5 	0.00120000026436173 	-8.5 	0 	
-8.40000152587891 	-0.00099994451738894 	-8.40000152587891 	0 	
-8.30000114440918 	-0.00449994471273385 	-8.30000114440918 	0 	
-8.20000076293945 	-0.0104999370123551 	-8.20000076293945 	0 	
-8.10000038146973 	-0.0142999694508035 	-8.10000038146973 	0 	
-8 	-0.0182999999924505 	-8 	0 	
-7.90000152587891 	-0.0205999847203202 	-7.90000152587891 	0 	
-7.80000114440918 	-0.0192000114465483 	-7.80000114440918 	0 	
-7.70000076293945 	-0.0140999694594939 	-7.70000076293945 	0 	
-7.60000038146973 	-0.0125000018779247 	-7.60000038146973 	0 	
-7.5 	-0.0125000000371074 	-7.5 	0 	
-7.40000152587891 	-0.0113000056662713 	-7.40000152587891 	0 	
-7.30000114440918 	-0.00940000187983969 	-7.30000114440918 	0 	
-7.20000076293945 	-0.00920000959376921 	-7.20000076293945 	0 	
-7.10000038146973 	-0.010300007656042 	-7.10000038146973 	0 	
-7 	-0.00849999994534301 	-7 	0 	
-6.90000152587891 	-0.00910001527518034 	-6.90000152587891 	0 	
-6.80000114440918 	-0.0103999923594529 	-6.80000114440918 	0 	
-6.70000076293945 	-0.0117000056743564 	-6.70000076293945 	0 	
-6.60000038146973 	-0.0117999885878817 	-6.60000038146973 	0 	
-6.5 	-0.0092000001022825 	-6.5 	0 	
-6.40000152587891 	-0.0084000057358935 	-6.40000152587891 	0 	
-6.30000114440918 	-0.00739999248253298 	-6.30000114440918 	0 	
-6.20000076293945 	-0.00839996950890054 	-6.20000076293945 	0 	
-6.10000038146973 	-0.00370003630087012 	-6.10000038146973 	0 	
-6 	-0.00270000000091386 	-6 	0 	
-5.90000152587891 	-0.0026999867077393 	-5.90000152587891 	0 	
-5.80000114440918 	-0.0010999771002389 	-5.80000114440918 	0 	
-5.70000076293945 	0.000300013376545394 	-5.70000076293945 	0 	
-5.60000038146973 	2.09808348472507E-08 	-5.60000038146973 	0 	
-5.5 	2.5465851649642E-11 	-5.5 	0 	
-5.40000152587891 	0.00170000769139733 	-5.40000152587891 	0 	
-5.30000114440918 	0.000300032468658173 	-5.30000114440918 	0 	
-5.20000076293945 	0.000300019033602439 	-5.20000076293945 	0 	
-5.10000038146973 	0.00169999790523434 	-5.10000038146973 	0 	
-5 	0.00100000015299884 	-5 	0 	
-4.90000152587891 	0.000900022678251844 	-4.90000152587891 	0 	
-4.80000114440918 	0.00400001159505337 	-4.80000114440918 	0 	
-4.70000076293945 	0.00510001934526372 	-4.70000076293945 	0 	
-4.60000038146973 	0.00470002121437574 	-4.60000038146973 	0 	
-4.5 	0.00449999979537097 	-4.5 	0 	
-4.40000152587891 	-0.00119998894297169 	-4.40000152587891 	0 	
-4.30000114440918 	-0.00289998682274017 	-4.30000114440918 	0 	
-4.20000076293945 	-0.00169999266290688 	-4.20000076293945 	0 	
-4.10000038146973 	0.00109994263766566 	-4.10000038146973 	0 	
-4 	0.00389999977414845 	-4 	0 	
-3.90000152587891 	0.00709995988654555 	-3.90000152587891 	0 	
-3.80000114440918 	0.00460001526153064 	-3.80000114440918 	0 	
-3.70000076293945 	0.00569999426443246 	-3.70000076293945 	0 	
-3.60000038146973 	0.0111999390028359 	-3.60000038146973 	0 	
-3.5 	0.0183999999135267 	-3.5 	0 	
-3.40000152587891 	0.0263999235066876 	-3.40000152587891 	0 	
-3.30000114440918 	0.0364998515833577 	-3.30000114440918 	0 	
-3.20000076293945 	0.0608995856127876 	-3.20000076293945 	0 	
-3.10000038146973 	0.086999279257725 	-3.10000038146973 	0 	
-3 	0.0844999984219612 	-3 	0 	
-2.90000152587891 	0.0637996345976717 	-2.90000152587891 	0 	
-2.80000114440918 	0.0499996805629053 	-2.80000114440918 	0 	
-2.70000076293945 	0.0411997143455665 	-2.70000076293945 	0 	
