Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_Y 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_Y 	
1069.69995117188 	0.0250999788331683 	1069.69995117188 	0.00245151076877115 	
1069.80004882813 	0.0253988758122432 	1069.80004882813 	0.00243983842873683 	
1069.90002441406 	0.025500037772872 	1069.90002441406 	0.00242823579658449 	
1070 	0.0256000242297887 	1070 	0.00241668834003904 	
1070.09997558594 	0.0267000574167469 	1070.09997558594 	0.00240519579802299 	
1070.19995117188 	0.0266000106857973 	1070.19995117188 	0.00239375791016077 	
1070.30004882813 	0.0267994373352849 	1070.30004882813 	0.00238236054901396 	
1070.40002441406 	0.0270999504136853 	1070.40002441406 	0.00237103125407747 	
1070.5 	0.0273999866549275 	1070.5 	0.00235975583551738 	
1070.59997558594 	0.0268000425421633 	1070.59997558594 	0.00234853403709194 	
1070.69995117188 	0.026199959575024 	1070.69995117188 	0.0023373656037702 	
1070.80004882813 	0.0258990949660074 	1070.80004882813 	0.00232623674226455 	
1070.90002441406 	0.0254000516943051 	1070.90002441406 	0.00231517434325423 	
1071 	0.0240999717716477 	1071 	0.00230416455114767 	
1071.09997558594 	0.0232000442483695 	1071.09997558594 	0.00229320711569303 	
1071.19995117188 	0.0227000307131675 	1071.19995117188 	0.00228230178781656 	
1071.30004882813 	0.0230998088882188 	1071.30004882813 	0.0022714350991164 	
1071.40002441406 	0.0229000141189317 	1071.40002441406 	0.00226063330672369 	
1071.5 	0.0213999673869694 	1071.5 	0.00224988288447756 	
1071.59997558594 	0.0211000368144596 	1071.59997558594 	0.00223918358586564 	
1071.69995117188 	0.0196000595169608 	1071.69995117188 	0.00222853516772133 	
1071.80004882813 	0.0184982774808304 	1071.80004882813 	0.00221792447901385 	
1071.90002441406 	0.0175999525163206 	1071.90002441406 	0.00220737715838871 	
1072 	0.0169999721547356 	1072 	0.00219687999541714 	
1072.09997558594 	0.0166000114477356 	1072.09997558594 	0.00218643275153243 	
1072.19995117188 	0.0161999782576459 	1072.19995117188 	0.00217603518929396 	
1072.30004882813 	0.0151980438240571 	1072.30004882813 	0.00216567446744492 	
1072.40002441406 	0.0132000433004578 	1072.40002441406 	0.00215537562059302 	
1072.5 	0.0127000131687964 	1072.5 	0.00214512574947549 	
1072.59997558594 	0.0120999996215687 	1072.59997558594 	0.00213492462109604 	
1072.69995117188 	0.0110000389177003 	1072.69995117188 	0.00212477200355378 	
1072.80004882813 	0.0117981180228526 	1072.80004882813 	0.00211465535942907 	
1072.90002441406 	0.0110000148779363 	1072.90002441406 	0.00210459913411764 	
1073 	0.0105000541734626 	1073 	0.00209459073114926 	
1073.09997558594 	0.0104999877949012 	1073.09997558594 	0.00208462992308762 	
1073.19995117188 	0.0103000436865841 	1073.19995117188 	0.00207471648357241 	
1073.30004882813 	0.00989914589445107 	1073.30004882813 	0.00206483816927839 	
1073.40002441406 	0.00919998341123573 	1073.40002441406 	0.00205501884920193 	
1073.5 	0.00889995327452198 	1073.5 	0.00204524622471761 	
1073.59997558594 	0.00899998951354064 	1073.59997558594 	0.0020355200737129 	
1073.69995117188 	0.00789997597166803 	1073.69995117188 	0.00202584017512247 	
1073.80004882813 	0.00719941616989672 	1073.80004882813 	0.00201619457400785 	
1073.90002441406 	0.00640004844899522 	1073.90002441406 	0.00200660657701507 	
1074 	0.00510003796080127 	1074 	0.00199706417520108 	
1074.09997558594 	0.0041999746390502 	1074.09997558594 	0.00198756715169356 	
1074.19995117188 	0.00259998074034229 	1074.19995117188 	0.00197811529322996 	
1074.30004882813 	0.00319921570189763 	1074.30004882813 	0.00196869692458956 	
1074.40002441406 	0.00299995060049696 	1074.40002441406 	0.00195933480342091 	
1074.5 	0.00449996719544288 	1074.5 	0.00195001720375886 	
1074.59997558594 	0.00530000343860593 	1074.59997558594 	0.00194074391385711 	
1074.69995117188 	0.00480003967822995 	1074.69995117188 	0.00193151472297021 	
1074.80004882813 	0.00429953270213446 	1074.80004882813 	0.00192231823282553 	
1074.90002441406 	0.00439994316548109 	1074.90002441406 	0.00191317666491495 	
1075 	0.00429999904736178 	1075 	0.00190407856948068 	
1075.09997558594 	0.00439998550427845 	1075.09997558594 	0.00189502373972778 	
1075.19995117188 	0.00449998550902819 	1075.19995117188 	0.00188601196983518 	
1075.30004882813 	0.00509912090637954 	1075.30004882813 	0.00187703213000593 	
1075.40002441406 	0.00449995842791395 	1075.40002441406 	0.0018681059181919 	
1075.5 	0.00480002784752287 	1075.5 	0.00185922215563079 	
1075.59997558594 	0.00500001126056304 	1075.59997558594 	0.00185038064071743 	
1075.69995117188 	0.00460001126339193 	1075.69995117188 	0.00184158117159572 	
1075.80004882813 	0.00499992828554241 	1075.80004882813 	0.00183281288072977 	
1075.90002441406 	0.00490003090817481 	1075.90002441406 	0.00182409695497485 	
1076 	0.00539997807209147 	1076 	0.00181542247771122 	
1076.09997558594 	0.00469999771303264 	1076.09997558594 	0.00180678925179882 	
1076.19995117188 	0.00519996452931082 	1076.19995117188 	0.00179819708102846 	
1076.30004882813 	0.00609999771404546 	1076.30004882813 	0.0017896353538517 	
1076.40002441406 	0.00689999771566363 	1076.40002441406 	0.00178112475796998 	
1076.5 	0.00680003090383252 	1076.5 	0.00177265463390142 	
1076.59997558594 	0.0059000143155572 	1076.59997558594 	0.00176422478911065 	
1076.69995117188 	0.00510004749958171 	1076.69995117188 	0.00175583503196787 	
1076.80004882813 	0.00600053787638899 	1076.80004882813 	0.0017474750009985 	
1076.90002441406 	0.00560000821133144 	1076.90002441406 	0.00173916489869073 	
1077 	0.00470002785004908 	1077 	0.00173089431504938 	
1077.09997558594 	0.00359999466309091 	1077.09997558594 	0.00172266306213115 	
1077.19995117188 	0.00440002480172552 	1077.19995117188 	0.00171447095288216 	
1077.30004882813 	0.00389942570473067 	1077.30004882813 	0.00170630786986189 	
1077.40002441406 	0.00200005798251368 	1077.40002441406 	0.00169819353755155 	
1077.5 	0.000100044446298853 	1077.5 	0.00169011779281303 	
1077.59997558594 	-0.000399991789890919 	1077.59997558594 	0.00168208045210365 	
1077.69995117188 	0.000300041392620187 	1077.69995117188 	0.00167408133274638 	
1077.80004882813 	-0.000199766916921362 	1077.80004882813 	0.00166611055561459 	
1077.90002441406 	0.000400027849536855 	1077.90002441406 	0.00165818738048456 	
1078 	0.00030002784478711 	1078 	0.0016503018836028 	
1078.09997558594 	0.0011000444428646 	1078.09997558594 	0.0016424538857086 	
1078.19995117188 	0.000899994665815029 	1078.19995117188 	0.00163464320962536 	
1078.30004882813 	0.00100013046176173 	1078.30004882813 	0.00162686020909307 	
1078.40002441406 	0.000800027846707962 	1078.40002441406 	0.00161912368945062 	
1078.5 	0.00129997806652682 	1078.5 	0.0016114239607847 	
1078.59997558594 	0.00119999771413859 	1078.59997558594 	0.00160376084811792 	
1078.69995117188 	0.00150003395538079 	1078.69995117188 	0.00159613417730012 	
1078.80004882813 	0.00229995098197833 	1078.80004882813 	0.00158853452921207 	
1078.90002441406 	0.0030999509835965 	1078.90002441406 	0.00158098026689678 	
1079 	0.00369995098299114 	1079 	0.00157346192869 	
1079.09997558594 	0.00340000381402206 	1079.09997558594 	0.00156597934370715 	
1079.19995117188 	0.0039000566539471 	1079.19995117188 	0.00155853234186868 	
1079.30004882813 	0.00359980163921136 	1079.30004882813 	0.00155111172591547 	
1079.40002441406 	0.00380000686709536 	1079.40002441406 	0.00154373542625699 	
1079.5 	0.00299994355009403 	1079.5 	0.00153639420427493 	
1079.59997558594 	0.00330002956616227 	1079.59997558594 	0.00152908789487862 	
1079.69995117188 	0.00369996319204802 	1079.69995117188 	0.00152181633061421 	
1079.80004882813 	0.00439892349822912 	1079.80004882813 	0.00151457053094325 	
1079.90002441406 	0.00349996624572668 	1079.90002441406 	0.00150736800392149 	
1080 	0.00259995269880164 	1080 	0.00150019972844972 	
1080.09997558594 	0.00250004177360097 	1080.09997558594 	0.00149306554162081 	
1080.19995117188 	0.00219995880615897 	1080.19995117188 	0.00148596528129703 	
1080.30004882813 	0.00329851169954054 	1080.30004882813 	0.00147889017847991 	
1080.40002441406 	0.00299998150148895 	1080.40002441406 	0.00147185732874341 	
1080.5 	0.00180005397851346 	1080.5 	0.00146485792347906 	
1080.59997558594 	0.00270005092897918 	1080.59997558594 	0.00145789180358606 	
1080.69995117188 	0.00240005398518406 	1080.69995117188 	0.00145095881071219 	
1080.80004882813 	0.00249971294397255 	1080.80004882813 	0.00144405038240096 	
1080.90002441406 	0.00260003738367232 	1080.90002441406 	0.00143718321262266 	
1081 	0.00220005703886272 	1081 	0.00143034870026291 	
1081.09997558594 	0.00209997101046611 	1081.09997558594 	0.00142354668940076 	
1081.19995117188 	0.000899960519745946 	1081.19995117188 	0.00141677702546328 	
1081.30004882813 	9.91653505479917E-05 	1081.30004882813 	0.00141003134776399 	
1081.40002441406 	-0.000799997134890873 	1081.40002441406 	0.00140332595590555 	
1081.5 	-0.00109997748950263 	1081.5 	0.00139665245143905 	
1081.59997558594 	-0.000800010675447993 	1081.59997558594 	0.00139001068269389 	
1081.69995117188 	-0.00130002421792597 	1081.69995117188 	0.00138340049871503 	
1081.80004882813 	-0.00110077266435837 	1081.80004882813 	0.0013768137357512 	
1081.90002441406 	-0.000900037761311978 	1081.90002441406 	0.00137026630939059 	
1082 	-0.000199984926439356 	1082 	0.00136375001900432 	
1082.09997558594 	0.00119997883302858 	1082.09997558594 	0.00135726471646148 	
1082.19995117188 	0.00200002861674875 	1082.19995117188 	0.0013508102545564 	
1082.30004882813 	0.00229958496493055 	1082.30004882813 	0.00134437866331025 	
1082.40002441406 	0.00250001202221029 	1082.40002441406 	0.00133798548220089 	
1082.5 	0.00379997883283067 	1082.5 	0.00133162270383452 	
1082.59997558594 	0.00370003166608512 	1082.59997558594 	0.00132529018361778 	
1082.69995117188 	0.00559994259674568 	1082.69995117188 	0.00131898777764106 	
1082.80004882813 	0.00699863128829747 	1082.80004882813 	0.00131270770228564 	
1082.90002441406 	0.00689999847963918 	1082.90002441406 	0.00130646513211085 	
1083 	0.0069000347139081 	1083 	0.00130025224834065 	
1083.09997558594 	0.00839994869602378 	1083.09997558594 	0.00129406890976485 	
1083.19995117188 	0.0107000482603326 	1083.19995117188 	0.00128791497583866 	
1083.30004882813 	0.0106996574468212 	1083.30004882813 	0.00128178284628176 	
1083.40002441406 	0.0112999652919825 	1083.40002441406 	0.00127568733814157 	
1083.5 	0.0127999652831932 	1083.5 	0.00126962081680406 	
1083.59997558594 	0.0128000045806402 	1083.59997558594 	0.00126358314544954 	
1083.69995117188 	0.0133000377682038 	1083.69995117188 	0.00125757418671172 	
1083.80004882813 	0.014898776251357 	1083.80004882813 	0.00125158651891013 	
1083.90002441406 	0.0153000408172375 	1083.90002441406 	0.00124563461007275 	
1084 	0.015299960905395 	1084 	0.00123971100548983 	
1084.09997558594 	0.0154999940932612 	1084.09997558594 	0.00123381557054257 	
1084.19995117188 	0.0157999473594828 	1084.19995117188 	0.0012279481712482 	
1084.30004882813 	0.0156985395442462 	1084.30004882813 	0.00122210156122455 	
1084.40002441406 	0.0157000093531678 	1084.40002441406 	0.00121628986764028 	
1084.5 	0.0157999988587108 	1084.5 	0.00121050581138132 	
1084.59997558594 	0.0161000215521199 	1084.59997558594 	0.00120474926097529 	
1084.69995117188 	0.0158000080191414 	1084.69995117188 	0.00119902008556864 	
1084.80004882813 	0.0168001272249967 	1084.80004882813 	0.00119331120945923 	
1084.90002441406 	0.0178000246087322 	1084.90002441406 	0.00118763642723658 	
1085 	0.017099977878388 	1085 	0.00118198863244569 	
1085.09997558594 	0.0172999612841522 	1085.09997558594 	0.00117636769572503 	
1085.19995117188 	0.0174000141196302 	1085.19995117188 	0.0011707734893424 	
1085.30004882813 	0.0184988250766764 	1085.30004882813 	0.00116519910432918 	
1085.40002441406 	0.0186999704455957 	1085.40002441406 	0.00115965801009136 	
1085.5 	0.0191000398699543 	1085.5 	0.00115414326645513 	
1085.59997558594 	0.0189000429163571 	1085.59997558594 	0.00114865474808731 	
1085.69995117188 	0.0189000595128164 	1085.69995117188 	0.00114319233024624 	
1085.80004882813 	0.0200995962222805 	1085.80004882813 	0.00113774926670439 	
1085.90002441406 	0.0209000232716789 	1085.90002441406 	0.00113233870953281 	
1086 	0.0206999900910887 	1086 	0.00112695388203003 	
1086.09997558594 	0.0212000429164618 	1086.09997558594 	0.00112159466178893 	
1086.19995117188 	0.0218000097302138 	1086.19995117188 	0.00111626092697775 	
1086.30004882813 	0.0232981023873435 	1086.30004882813 	0.00111094609129377 	
1086.40002441406 	0.0221999826462707 	1086.40002441406 	0.00110566299675018 	
1086.5 	0.0208999691021745 	1086.5 	0.00110040502594202 	
1086.59997558594 	0.0200000053446274 	1086.59997558594 	0.00109517205938383 	
1086.69995117188 	0.0195999752031639 	1086.69995117188 	0.00108996397815535 	
1086.80004882813 	0.0197987695719348 	1086.80004882813 	0.0010847743501561 	
1086.90002441406 	0.0191000341437757 	1086.90002441406 	0.00107961571509692 	
1087 	0.0189000537866377 	1087 	0.00107448161182492 	
1087.09997558594 	0.017999957279244 	1087.09997558594 	0.00106937192365117 	
1087.19995117188 	0.0186999769284739 	1087.19995117188 	0.00106428653443681 	
1087.30004882813 	0.0185994337152806 	1087.30004882813 	0.00105921916358656 	
1087.40002441406 	0.0189999467911548 	1087.40002441406 	0.00105418205537703 	
1087.5 	0.0190000524598872 	1087.5 	0.00104916890084119 	
1087.59997558594 	0.0196000057258061 	1087.59997558594 	0.00104417958628865 	
1087.69995117188 	0.0196000585638103 	1087.69995117188 	0.00103921399926925 	
1087.80004882813 	0.0201993991868221 	1087.80004882813 	0.00103426600631566 	
1087.90002441406 	0.0219000314755249 	1087.90002441406 	0.00102934756328613 	
1088 	0.0228999485116219 	1088 	0.00102445250987836 	
1088.09997558594 	0.0241999847494299 	1088.09997558594 	0.00101958073484964 	
1088.19995117188 	0.0264000511160702 	1088.19995117188 	0.00101473212748301 	
1088.30004882813 	0.0267994581226958 	1088.30004882813 	0.00100990069963109 	
1088.40002441406 	0.0267999877978582 	1088.40002441406 	0.00100509812547889 	
1088.5 	0.0278000043908833 	1088.5 	0.00100031838983088 	
1088.59997558594 	0.0270999742569984 	1088.59997558594 	0.00099556138404524 	
1088.69995117188 	0.0286000043925014 	1088.69995117188 	0.000990826999991704 	
1088.80004882813 	0.0300001733849058 	1088.80004882813 	0.000986109390567686 	
1088.90002441406 	0.0299999515555101 	1088.90002441406 	0.00098141995491323 	
1089 	0.029200040626165 	1089 	0.000976752820470475 	
1089.09997558594 	0.0296999712081742 	1089.09997558594 	0.000972107880868408 	
1089.19995117188 	0.0302999908453785 	1089.19995117188 	0.000967485030258178 	
1089.30004882813 	0.0294999275283772 	1089.30004882813 	0.000962878559318182 	
1089.40002441406 	0.0303000301355496 	1089.40002441406 	0.000958299598681527 	
1089.5 	0.0301000331965042 	1089.5 	0.000953742413240011 	
1089.59997558594 	0.029100039297191 	1089.59997558594 	0.000949206899424364 	
1089.69995117188 	0.0289999895176152 	1089.69995117188 	0.000944692954154265 	
1089.80004882813 	0.029399923136225 	1089.80004882813 	0.000940195002592252 	
1089.90002441406 	0.0297000257560285 	1089.90002441406 	0.000935723913137872 	
1090 	0.0291000288052601 	1090 	0.000931274085771418 	
1090.09997558594 	0.0293999759742292 	1090.09997558594 	0.000926845419342377 	
1090.19995117188 	0.0297999759714003 	1090.19995117188 	0.000922437813175893 	
1090.30004882813 	0.0304992109377054 	1090.30004882813 	0.000918045824030704 	
1090.40002441406 	0.0304999458385282 	1090.40002441406 	0.000913680065031181 	
1090.5 	0.0306000152631896 	1090.5 	0.000909335067384312 	
1090.59997558594 	0.0307999986689538 	1090.59997558594 	0.000905010732352617 	
1090.69995117188 	0.0306999654785614 	1090.69995117188 	0.000900706961665811 	
1090.80004882813 	0.0308001873054309 	1090.80004882813 	0.000896418440069069 	
1090.90002441406 	0.0313999820791651 	1090.90002441406 	0.000892155529929 	
1091 	0.0314999488837202 	1091 	0.000887912891983185 	
1091.09997558594 	0.0313999654827057 	1091.09997558594 	0.000883690429805744 	
1091.19995117188 	0.0315000515038264 	1091.19995117188 	0.000879488047425518 	
1091.30004882813 	0.0308998689652071 	1091.30004882813 	0.000875300554786894 	
1091.40002441406 	0.0309999715900631 	1091.40002441406 	0.000871138070120881 	
1091.5 	0.0309999912351486 	1091.5 	0.000866995379926765 	
1091.59997558594 	0.0300999475512072 	1091.59997558594 	0.000862872390027898 	
1091.69995117188 	0.0287000034368248 	1091.69995117188 	0.000858769007581657 	
1091.80004882813 	0.0274989004174131 	1091.80004882813 	0.000854680164464846 	
1091.90002441406 	0.0266999431696604 	1091.90002441406 	0.000850615740343799 	
1092 	0.0264999492646893 	1092 	0.000846570644567642 	
1092.09997558594 	0.0267000217427267 	1092.09997558594 	0.000842544785210539 	
1092.19995117188 	0.0264999885621364 	1092.19995117188 	0.000838538070781216 	
1092.30004882813 	0.0261987829289865 	1092.30004882813 	0.000834545552891804 	
1092.40002441406 	0.026100047500222 	1092.40002441406 	0.000830576878669662 	
1092.5 	0.0273999479322811 	1092.5 	0.000826627077375553 	
1092.59997558594 	0.0260999706297298 	1092.59997558594 	0.000822696059233567 	
1092.69995117188 	0.0257999736786587 	1092.69995117188 	0.000818783734890653 	
1092.80004882813 	0.0257999073073734 	1092.80004882813 	0.000814885272514072 	
1092.90002441406 	0.0262000099246507 	1092.90002441406 	0.000811010091944476 	
1093 	0.0258999465950183 	1093 	0.000807153339815453 	
1093.09997558594 	0.0245000055365381 	1093.09997558594 	0.000803314929069211 	
1093.19995117188 	0.0229000146937324 	1093.19995117188 	0.000799494771872533 	
