Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_Y 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_Y 	
-1.29999923706055 	-0.0686000000023341 	-1.29999923706055 	0 	
-1.19999885559082 	-0.0681000000040513 	-1.19999885559082 	0 	
-1.09999847412109 	-0.0686000000023341 	-1.09999847412109 	0 	
-1 	-0.0737999999983003 	-1 	0 	
-0.899999618530273 	-0.0686000000023341 	-0.899999618530273 	0 	
-0.799999237060547 	-0.0681000000040513 	-0.799999237060547 	0 	
-0.69999885559082 	 	-0.69999885559082 	0 	
-0.599998474121094 	 	-0.599998474121094 	0 	
-0.5 	 	-0.5 	0 	
-0.399999618530273 	 	-0.399999618530273 	0 	
-0.299999237060547 	 	-0.299999237060547 	0 	
-0.19999885559082 	 	-0.19999885559082 	0 	
-0.0999984741210938 	 	-0.0999984741210938 	0 	
0 	 	0 	0 	
0.100000381469727 	 	0.100000381469727 	0 	
0.200000762939453 	 	0.200000762939453 	0.00135368450137221 	
0.299999237060547 	 	0.299999237060547 	0.00270700289684519 	
0.400001525878906 	 	0.400001525878906 	0.0040600327574055 	
0.5 	 	0.5 	0.00541267081071563 	
0.600002288818359 	 	0.600002288818359 	0.00676502044592969 	
0.700000762939453 	 	0.700000762939453 	0.00811697846512669 	
0.799999237060547 	 	0.799999237060547 	0.00946859662114908 	
0.900001525878906 	 	0.900001525878906 	0.0108199264820431 	
1 	 	1 	0.0121708650626756 	
1.10000228881836 	 	1.10000228881836 	0.0135215155117024 	
1.20000076293945 	 	1.20000076293945 	0.0148717748578318 	
1.29999923706055 	 	1.29999923706055 	0.0162216948003286 	
1.40000152587891 	 	1.40000152587891 	0.0175713267807648 	
1.5 	 	1.5 	0.0189205678686317 	
1.60000228881836 	 	1.60000228881836 	0.0202695212002697 	
1.70000076293945 	 	1.70000076293945 	0.0216180839190735 	
1.79999923706055 	-1.37090000000171 	1.79999923706055 	0.0229663075261148 	
1.90000152587891 	-1.40270000000237 	1.90000152587891 	0.0243142435049134 	
2 	-1.40690000000177 	2 	0.0256617891755439 	
2.10000228881836 	-1.42640000000029 	2.10000228881836 	0.0270090473926195 	
2.20000076293945 	-1.43970000000263 	2.20000076293945 	0.0283559154535314 	
2.29999923706055 	-1.45460000000094 	2.29999923706055 	0.0297024448439484 	
2.40000152587891 	-1.47110000000248 	2.40000152587891 	0.0310486870061301 	
2.5 	-1.48720000000321 	2.5 	0.0323945393114865 	
2.60000228881836 	-1.5073999999986 	2.60000228881836 	0.0337401045271423 	
2.70000076293945 	-1.51750000000175 	2.70000076293945 	0.0350852800763556 	
2.79999923706055 	-1.52380000000267 	2.79999923706055 	0.0364301173753922 	
2.90000152587891 	-1.53579999999783 	2.90000152587891 	0.037774667794988 	
3 	-1.54759999999806 	3 	0.0391188288409422 	
3.10000228881836 	-1.5570000000007 	3.10000228881836 	0.040462703150681 	
3.20000076293945 	-1.56610000000001 	3.20000076293945 	0.0418061882815857 	
3.29999923706055 	-1.57549999999901 	3.29999923706055 	0.043149335571598 	
3.40000152587891 	-1.58610000000408 	3.40000152587891 	0.0444921963215407 	
3.5 	-1.59500000000116 	3.5 	0.0458346681738472 	
3.60000228881836 	-1.6043000000027 	3.60000228881836 	0.0471768536362528 	
3.70000076293945 	-1.61380000000281 	3.70000076293945 	0.048518650394171 	
3.79999923706055 	-1.62229999999909 	3.79999923706055 	0.0498601097368717 	
3.90000152587891 	-1.63090000000011 	3.90000152587891 	0.0512012829021383 	
4 	-1.64050000000134 	4 	0.0525420676526146 	
4.10000228881836 	-1.64930000000095 	4.10000228881836 	0.0538825663673182 	
