Run 1; Fc 4; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_X 	Run 1; Fc 4; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_Y 	
-31.5999984741211 	-0.151899229516857 	
-31.4999980926514 	-0.0838000338917482 	
-31.3999977111816 	-0.0210998946895415 	
-31.2999992370605 	0.0430000751366606 	
-31.1999988555908 	0.095300263750687 	
-31.0999984741211 	0.152599983262917 	
-30.9999980926514 	0.180099079716456 	
-30.8999977111816 	0.161399057287781 	
-30.7999992370605 	0.141899231712159 	
-30.6999988555908 	0.133099384922389 	
-30.5999984741211 	0.132199400675745 	
-30.4999980926514 	0.133999454355944 	
-30.3999977111816 	0.142699612664728 	
-30.2999992370605 	0.159799548768206 	
-30.1999988555908 	0.173999520109646 	
-30.0999984741211 	0.185599522279517 	
-29.9999980926514 	0.202199527837365 	
-29.8999977111816 	0.212999525261694 	
-29.7999992370605 	0.212699466133927 	
-29.6999988555908 	0.19979950556808 	
-29.5999984741211 	0.182799475907814 	
-29.4999980926514 	0.164899416111439 	
-29.3999977111816 	0.150399414920685 	
-29.2999992370605 	0.152399420167058 	
-29.1999988555908 	0.157699521256291 	
-29.0999984741211 	0.155899687339115 	
-28.9999980926514 	0.162299816798622 	
-28.8999977111816 	0.172599541187083 	
-28.7999992370605 	0.172499350643193 	
-28.6999988555908 	0.161999467658461 	
-28.5999984741211 	0.152299536228384 	
-28.4999980926514 	0.149399501133303 	
-28.3999977111816 	0.144399561213504 	
-28.2999992370605 	0.143299629402463 	
-28.1999988555908 	0.144099642373476 	
-28.0999984741211 	0.143699658394326 	
-27.9999980926514 	0.145899671362713 	
-27.8999977111816 	0.147799671460234 	
-27.7999992370605 	0.147899664782017 	
-27.6999988555908 	0.146799638463563 	
-27.5999984741211 	0.143399681568553 	
-27.4999980926514 	0.14209969215517 	
-27.3999977111816 	0.14019938812271 	
-27.2999992370605 	0.139800001525145 	
-27.1999988555908 	0.138899680900067 	
-27.0999984741211 	0.138899741268688 	
-26.9999980926514 	0.140299709510145 	
-26.8999977111816 	0.140799422741111 	
-26.7999992370605 	0.141700013446098 	
-26.6999988555908 	0.141899753762118 	
-26.5999984741211 	0.140399728774355 	
-26.4999980926514 	0.135699730206397 	
-26.3999977111816 	0.121399559593556 	
-26.2999992370605 	0.111299978925672 	
-26.1999988555908 	0.0977997856134607 	
-26.0999984741211 	0.083099801253411 	
-25.9999980926514 	0.0693997308735561 	
-25.8999977111816 	0.0565995246870443 	
-25.7999992370605 	0.0445999643343384 	
-25.6999988555908 	0.0319997913356929 	
-25.5999984741211 	0.0230999969498953 	
-25.4999980926514 	0.0238999017710739 	
-25.3999977111816 	0.0205998611454561 	
-25.2999992370605 	0.0173999563230609 	
-25.1999988555908 	0.0166999925604614 	
-25.0999984741211 	0.015399926185637 	
-24.9999980926514 	0.0129000349043054 	
-24.8999977111816 	0.0123000047678943 	
-24.7999992370605 	0.0104000274659484 	
-24.6999988555908 	0.0102999641421775 	
-24.5999984741211 	0.010499964140763 	
-24.4999980926514 	0.00950002002718975 	
-24.3999977111816 	0.00900002307753311 	
-24.2999992370605 	0.00850002307925024 	
-24.1999988555908 	0.0070000427258492 	
-24.0999984741211 	0.00630002613252145 	
-23.9999980926514 	0.00660000648349524 	
-23.8999977111816 	0.00860011654003756 	
-23.7999992370605 	0.0113000213641499 	
-23.6999988555908 	0.0141000619878469 	
-23.5999984741211 	0.0141000091571186 	
-23.4999980926514 	0.0124000122086727 	
-23.3999977111816 	0.0121999790208065 	
-23.2999992370605 	0.0103999519342324 	
-23.1999988555908 	0.00960000476698042 	
-23.0999984741211 	0.00849995803946513 	
-22.9999980926514 	0.00849995803946513 	
-22.8999977111816 	0.00769991130800918 	
-22.7999992370605 	0.00759995060070651 	
-22.6999988555908 	0.00879995059949579 	
-22.5999984741211 	0.0102000200276962 	
-22.4999980926514 	0.010700020025979 	
-22.3999977111816 	0.0117000200261828 	
-22.2999992370605 	0.0128000034346769 	
-22.1999988555908 	0.0145999671949539 	
-22.0999984741211 	0.014400036619918 	
-21.9999980926514 	0.0142000034320517 	
-21.8999977111816 	0.0136000562670233 	
-21.7999992370605 	0.0136999702444882 	
-21.6999988555908 	0.0132000230805716 	
-21.5999984741211 	0.0130999898901791 	
-21.4999980926514 	0.0123999597562943 	
-21.3999977111816 	0.0124999959953129 	
-21.2999992370605 	0.0123999628085585 	
