Run 1; Fc 6; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_X 	Run 1; Fc 6; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_Y 	
-31.5999984741211 	0.659999374343897 	
-31.4999980926514 	0.760197736075497 	
-31.3999977111816 	0.743396635723911 	
-31.2999992370605 	0.634597288611985 	
-31.1999988555908 	0.508597954845754 	
-31.0999984741211 	0.414798021127353 	
-30.9999980926514 	0.332098178485467 	
-30.8999977111816 	0.242998424531834 	
-30.7999992370605 	0.168598894691968 	
-30.6999988555908 	0.116499806023057 	
-30.5999984741211 	0.11359948673271 	
-30.4999980926514 	0.0913998367323074 	
-30.3999977111816 	0.094799880793289 	
-30.2999992370605 	0.100099852374115 	
-30.1999988555908 	0.0993998649610148 	
-30.0999984741211 	0.101699842645758 	
-29.9999980926514 	0.102099849129445 	
-29.8999977111816 	0.103499876597198 	
-29.7999992370605 	0.106999875260954 	
-29.6999988555908 	0.115999902725889 	
-29.5999984741211 	0.1400999210382 	
-29.4999980926514 	0.173399895669718 	
-29.3999977111816 	0.211099879456015 	
-29.2999992370605 	0.252999807358719 	
-29.1999988555908 	0.288999471475108 	
-29.0999984741211 	0.308299395754148 	
-28.9999980926514 	0.318499287226587 	
-28.8999977111816 	0.326999276927381 	
-28.7999992370605 	0.331599146080407 	
-28.6999988555908 	0.333299265861569 	
-28.5999984741211 	0.336599287416902 	
-28.4999980926514 	0.339299246981682 	
-28.3999977111816 	0.342499292564753 	
-28.2999992370605 	0.346299288368755 	
-28.1999988555908 	0.349399333954352 	
-28.0999984741211 	0.34929934635511 	
-27.9999980926514 	0.341999269676307 	
-27.8999977111816 	0.32119932880596 	
-27.7999992370605 	0.280299288369861 	
-27.6999988555908 	0.247899264526495 	
-27.5999984741211 	0.207199240685441 	
-27.4999980926514 	0.170399302864098 	
-27.3999977111816 	0.1308988716155 	
-27.2999992370605 	0.0958998901369341 	
-27.1999988555908 	0.07599985466004 	
-27.0999984741211 	0.0718999996206549 	
-26.9999980926514 	0.0654999244688952 	
-26.8999977111816 	0.0661000209838676 	
-26.7999992370605 	0.0611999546053994 	
-26.6999988555908 	0.0585999546055973 	
-26.5999984741211 	0.0562001838698052 	
-26.4999980926514 	0.0548999965685653 	
-26.3999977111816 	0.0521000236512918 	
-26.2999992370605 	0.0496000236526015 	
-26.1999988555908 	0.0522000415803632 	
-26.0999984741211 	0.0522999328641163 	
-25.9999980926514 	0.0497000385294086 	
-25.8999977111816 	0.0463000808740617 	
-25.7999992370605 	0.0425999813087401 	
-25.6999988555908 	0.0414999782587984 	
-25.5999984741211 	0.0410001140626264 	
-25.4999980926514 	0.040099908830598 	
-25.3999977111816 	0.0380999450717354 	
-25.2999992370605 	0.03620004768527 	
-25.1999988555908 	0.0344999450717296 	
-25.0999984741211 	0.0314000537873653 	
-24.9999980926514 	0.0292999511730159 	
-24.8999977111816 	0.0264999874125351 	
-24.7999992370605 	0.0250000205996912 	
-24.6999988555908 	0.0259999420195527 	
-24.5999984741211 	0.0258999721554574 	
-24.4999980926514 	0.0254999992394005 	
-24.3999977111816 	0.0256001289380947 	
-24.2999992370605 	0.0247000926974579 	
-24.1999988555908 	0.024700056459551 	
-24.0999984741211 	0.0243999206577428 	
-23.9999980926514 	0.0242000595098943 	
-23.8999977111816 	0.0235999599462957 	
-23.7999992370605 	0.0233000957523473 	
-23.6999988555908 	0.0231999931347673 	
-23.5999984741211 	0.0231000957501237 	
-23.4999980926514 	0.0228000625611458 	
-23.3999977111816 	0.0224000957496173 	
-23.2999992370605 	0.0214998935698532 	
